,full_cluster_1,full_cluster_2,full_cluster_3,full_cluster_4,full_cluster_5
287,0.15489566173553188,0.14223225886914032,0.023443908976117464,0.07848135904800388,0.0019116172515956608
288,0.15516416212472106,0.1421414940579534,0.022660785433269492,0.07525971477956747,0.0019476617880145994
289,0.15520451180567532,0.1419967850074386,0.021987030161546156,0.07240779275550019,0.0019814699609656513
290,0.15505784423515953,0.14181510244616263,0.021421003187072272,0.06987105848415233,0.0020141125882090233
291,0.15477550777606947,0.14161665246634392,0.020950775414268593,0.06757172100945105,0.0020473356785537045
292,0.15441106465975757,0.14142263231012508,0.020557700038109843,0.0654237002211829,0.0020834548455394572
293,0.15401305733509904,0.141251069225997,0.02022113978120781,0.06334495517439864,0.0021252350826125553
294,0.15361964676742776,0.14111316010962321,0.019921857861192264,0.061272696903937156,0.0021756124960308027
295,0.15325509417134095,0.14101137019859922,0.0196451548470896,0.05917052515114532,0.0022374270832416204
296,0.1529282585322283,0.1409380644921534,0.019381773532809444,0.05703030940759319,0.0023132297499750655
297,0.15263415369256092,0.1408755198369818,0.019128124128312548,0.05487155846229579,0.002405234027642641
298,0.1523575194599162,0.14079722872397654,0.018885614089664958,0.05273453484395226,0.002515304649827631
299,0.15207796608123553,0.14067074231469967,0.01866071415427147,0.050668700867672396,0.0026448693898234836
300,0.15177502232146184,0.1404634629748686,0.018463974557858143,0.04872389780296057,0.002794802911516491
301,0.15143131551373842,0.14014721708865222,0.018309119586316185,0.04694057306796774,0.0029655173784441592
302,0.15103538384957063,0.1397010223743079,0.01821250354958119,0.045343433020487246,0.0031568201441435945
303,0.15058186293269318,0.13911318322493124,0.018189734130951554,0.04393768357009591,0.0033678385567091295
304,0.1500712886620746,0.13838221328937084,0.018253256978051434,0.042710110056900424,0.0035968130660855645
305,0.149508271982012,0.1375149757218574,0.018410454011413446,0.041633165565136354,0.003840988978426621
306,0.14889926038260998,0.13652471557222404,0.018661031061548386,0.040671686919161204,0.004096734244742403
307,0.14824976510332777,0.13542730188653168,0.018995282108276865,0.0397895109636427,0.0043597720748469486
308,0.1475636114277479,0.13423956212090268,0.019394311267015872,0.03895647669475238,0.004625288130472465
309,0.14684151227179038,0.13297957109363728,0.019829730273129006,0.03815190072934104,0.004888445517429124
310,0.14608262178799608,0.13166767151990444,0.020268999346654923,0.03736824153608496,0.005144799869261261
311,0.14528498919680163,0.13032757850482465,0.020680173586750367,0.0366100038895712,0.005390698390581849
312,0.1444475565825366,0.12898976370828907,0.02103573902313978,0.03588968859356776,0.005623570081906504
313,0.14357251741983074,0.1276928843487388,0.02131729916520016,0.0352241995085123,0.005841907268217091
314,0.14266739050647226,0.1264836324865749,0.021519101236344762,0.03462988416146512,0.006045061140865994
315,0.1417449772971337,0.12541423359896614,0.021647542291615297,0.034116305114111796,0.006233058858118209
316,0.14082406896023805,0.1245376355230795,0.02172128894866005,0.033684323090823906,0.006406075032585799
317,0.13992753998330607,0.123902253489668,0.02176662700792912,0.0333247581955483,0.006564071157778156
318,0.13908027455976674,0.1235470944785474,0.02181305141672612,0.03301842330150721,0.00670656102674678
319,0.13830614958048254,0.1234968570437021,0.021889649645260145,0.03273990505582643,0.006832561759749901
320,0.13762375471818852,0.12375958015504299,0.022020505611611372,0.03246031770432151,0.0069408575426009
321,0.13704291307206262,0.12432713744055397,0.022221559820244208,0.03215097554224703,0.007030458231225684
322,0.13656285876098326,0.12517592558709092,0.02250114885247252,0.031788568495680986,0.007101043062249891
323,0.13617021349738653,0.12627003348247415,0.022859706488000415,0.03135780191804275,0.007153555504207468
324,0.1358382151425954,0.12756451429830348,0.023291273913135718,0.030852351915540976,0.007190431905245931
325,0.13552869956175315,0.1290086043401562,0.02378489739936547,0.030276502968557217,0.0072156551250575395
326,0.13519439009893547,0.1305486336434609,0.024325756156200095,0.02964296604614498,0.007234439568848435
327,0.13478314343990025,0.1321308107224361,0.02489786557308644,0.028970036919108218,0.007252609939829617
328,0.13424299084740582,0.13370310446474096,0.02548537503336698,0.028277929571139237,0.007275838111258226
329,0.1335273198750438,0.1352193094542907,0.026072878053866835,0.027585025579747527,0.00730893917140764
330,0.13260004083700222,0.13664132070534368,0.026646509803756463,0.026904622960830044,0.007355124284019844
331,0.1314411090881084,0.13794103583885206,0.027195206651614064,0.0262433135115894,0.007415687115276733
332,0.13004840283253893,0.13910193021804793,0.027710740962368998,0.02559960922788158,0.0074898799653288686
333,0.12843880577346467,0.14011958671735167,0.02818856361635688,0.02496568939315963,0.007575229441054153
334,0.12664733170299314,0.14099980283453545,0.02862638700119153,0.024330137520558254,0.007668063091434569
335,0.12472381379537678,0.14175554732351545,0.029024512141185708,0.023681268606616603,0.007764097558414871
336,0.12272647500102113,0.14240206920250817,0.029384707714013684,0.023009327721798912,0.007858981910516061
337,0.12071585797693386,0.14295308233182405,0.029709562744777956,0.022308716483671262,0.007948886918969382
338,0.11874831884420706,0.14341757851606896,0.030000682366977827,0.02157918503104741,0.008030847210327204
339,0.11687125307255135,0.14379713655633977,0.030260420198787736,0.02082571994123014,0.008102919570647259
340,0.1151192041952895,0.14408487843336282,0.030491025690107712,0.020056836986533662,0.008164004214870962
341,0.11351252474587645,0.14426689048590285,0.030695810843191135,0.019282852853868784,0.008213636263468162
342,0.11205708951808699,0.14432539032770095,0.030903671086005186,0.01851434154011806,0.008251762868227548
343,0.11074937694243249,0.14424276089931606,0.031087826760391964,0.017761340190496293,0.008278464941856547
344,0.10957934968336591,0.14400492655583708,0.031252010239367904,0.017032649157250928,0.00829367535419348
345,0.10853250831823968,0.14360479007848598,0.0314008175751435,0.016335534993454928,0.008296996942753113
346,0.10759286806281068,0.14304556467279095,0.03153639642574154,0.01567644136345947,0.008287751549173746
347,0.10674636392408951,0.1423426316368659,0.03165928212593286,0.015061605183236954,0.008265249166788204
348,0.10597999732365945,0.14152411834306214,0.031768117382543225,0.014497273338423874,0.008228987808139802
349,0.10528399423783194,0.14062934022449586,0.0318623164796422,0.013989169930482983,0.00817890778233166
350,0.10464805898995407,0.1397058963377748,0.031941834926563537,0.013541770307975794,0.008115742976895362
351,0.10406115316822309,0.13880623582118887,0.03200939806997544,0.013157306060874875,0.008041178176077135
352,0.10351301983581661,0.13798301257123285,0.03207105335416823,0.012834865804144033,0.007957860859145424
353,0.10299308820395207,0.13728327760572512,0.03213878328041376,0.012569321286306188,0.007869135312698382
354,0.10248794170430992,0.13674403106554187,0.03222924204368392,0.012351092227522684,0.0077786117997005935
355,0.10198475231996001,0.13638780581697243,0.03236274603778004,0.012166652609806148,0.00768984972084777
356,0.10146911971789392,0.13622132140838938,0.032560599972797456,0.012000134008843468,0.0076059218316304866
357,0.10092813614431936,0.13623578846872686,0.03284368952058506,0.011835306388573531,0.007528907477219575
358,0.10035238266651333,0.1364090110653554,0.03322986084989415,0.01165795141619715,0.007459849021989266
359,0.09973535751870989,0.13670933533008608,0.03373067509379082,0.011457982799165448,0.0073988442348700625
360,0.09907622222341558,0.13710178541683507,0.034348232409420074,0.011231047975825014,0.007345322030669907
361,0.09838392977406256,0.13755248502295997,0.035074615207239694,0.010979307983864978,0.007298449399859369
362,0.0976750764962253,0.13803385165586604,0.03589242074240781,0.010710977054967794,0.0072573305256555375
363,0.09697493318879526,0.13852653204654194,0.036775428392927516,0.010438543861650102,0.007221207726116045
364,0.09631577447996355,0.1390203526148586,0.03769102216487419,0.010176546900152187,0.007189891091979631
365,0.09573187471046403,0.1395137362219253,0.03860160399265759,0.009939080126264493,0.007163487472040254
366,0.09525780878778876,0.14001118324509207,0.03946884964672893,0.009737532303566146,0.0071421498828820795
367,0.09492368753165563,0.14051921728630484,0.0402579895790243,0.009579093084439062,0.007125818900942125
368,0.09475012504368606,0.1410441722579394,0.040940524647175174,0.00946606416529423,0.0071138824394723936
369,0.0947472885720675,0.14158982000166373,0.04149477121467544,0.00939629063569975,0.007105043827619799
370,0.09491567388782358,0.1421567590912667,0.04190853269336516,0.009364620956582508,0.007097553716437689
371,0.09524580177309233,0.14274249496788438,0.04217787018564734,0.009364422178255375,0.007089011395172983
372,0.0957227903500249,0.1433417554288325,0.04230849573710045,0.00938897721882229,0.007077006500366391
373,0.09632792982068113,0.14394892665375594,0.0423150049624279,0.009432664951566916,0.007059635606423141
374,0.09704231163281056,0.14455994501171066,0.04221875573192938,0.009491658963479529,0.007035938323805002
375,0.09784880267681216,0.14517343144701733,0.04204650637488253,0.00956393643833867,0.007006317877439802
376,0.09873367195124023,0.1457904882171643,0.041830981410538065,0.009648698379920639,0.006972815039706191
377,0.09968469620849817,0.14641459357273096,0.0416067856051807,0.009745562605776793,0.006938703390351388
378,0.10069197630673703,0.1470504109455858,0.041409246133987734,0.009853995466104559,0.006908247417922995
379,0.10174635842379089,0.14770322728893467,0.041271429215883164,0.009973046329624768,0.006885717591988508
380,0.10284019637574272,0.14837601748072093,0.04122131704401905,0.010101256129401734,0.006874545557019922
381,0.10396734552189076,0.14906933879398973,0.041280619149363214,0.01023647251370372,0.006876556646374104
382,0.10512528330044385,0.14978044820950756,0.041463246226690384,0.010376022878243503,0.006891299819948633
383,0.10631503272243686,0.15050437338750958,0.04177303702954575,0.010517164896882964,0.00691792974625576
384,0.10754256569358206,0.15123445991458268,0.04220568559465406,0.0106571504785133,0.0069490905899455046
385,0.10881868355273264,0.1519638946967635,0.042750377610884426,0.010793017753018802,0.006977901480398912
386,0.11023333520818661,0.1526862468614308,0.0433911598353597,0.010921471182207395,0.006997352109331891
387,0.11172287635880686,0.1533980784154339,0.04410939870166806,0.011038667036820595,0.007001547527650852
388,0.11329756256434496,0.1540975621924945,0.04488481408674434,0.011140530536719684,0.00698679667830464
389,0.11499399989612187,0.1547844353559748,0.04569790610264038,0.011223034929491995,0.00695265893933375
390,0.11677847821439334,0.15545813649448093,0.04653149102504651,0.011282344552615156,0.006901971148413512
391,0.1186398693953688,0.1561155191152246,0.047371939679307126,0.011315482345844242,0.00684071707565905
392,0.12055842641338636,0.15674962096959602,0.04820843162656136,0.011321362766317289,0.006777066558847085
393,0.12250936439840172,0.15734854886632438,0.04903487681579752,0.011273081163070235,0.006720084684942838
394,0.12446556851370566,0.1578912558881558,0.04984806988992669,0.011210444139255224,0.006679772218357642
395,0.1264014131191906,0.15834719933137073,0.05064903951255014,0.011138441377791852,0.00666196028201808
396,0.1282954956257135,0.1586767323924968,0.05144101888215554,0.0110643894265204,0.006675584075372429
397,0.13013150411379495,0.1588347025954208,0.0522914822873762,0.010998337805788976,0.006725371554210533
398,0.13189813096044867,0.1587756555496097,0.0531394128268406,0.010859468921030672,0.006820659132767876
399,0.1335898142561849,0.15876078835696328,0.0539897649435751,0.01075693355290864,0.006943053592528595
400,0.1352019162968643,0.15845145559112675,0.05484465563175963,0.010705911917724867,0.007093780514756548
401,0.1368312102420352,0.15783149589506817,0.055706010187418796,0.010720027344469555,0.007250070236588033
402,0.13857459299291267,0.15708747869837308,0.0565734182870287,0.010809492970165436,0.00753403218845315
403,0.13981844240300126,0.1562598484366302,0.05763524920091277,0.010884950927337978,0.007790733253853736
404,0.14088712504108883,0.15546031854901685,0.05871720203218592,0.010978474016236863,0.007953267692664103
405,0.14150368066531413,0.1547518486234622,0.06013770782307489,0.011089562871763423,0.008150782791678138
406,0.14179687976827923,0.15411737317689297,0.06150105341907428,0.01121717920861382,0.008286710639044983
407,0.14173384695793312,0.1535559705090578,0.06279091846878859,0.011359910524446227,0.008354784237966451
408,0.1415748930160691,0.15325976815331752,0.0639977920706809,0.0115160749019036,0.008353528374544396
409,0.1411948740031921,0.15319837827415184,0.06463037759130731,0.011683867401707826,0.008286261509888393
410,0.14067218579828886,0.15280385683123462,0.06543037510752955,0.01186143610640655,0.008271670504445815
411,0.13998975239773037,0.1523288166737891,0.06623573003257058,0.012046879111461161,0.008258748472639943
412,0.13998582353945,0.15167353705453468,0.06704583037688965,0.01223819036375054,0.008248407192700612
413,0.1402566653222382,0.15054546772249652,0.06786051259464677,0.012433209459412401,0.008241371980916177
414,0.14053521606786762,0.14929216448743443,0.06868020256392501,0.012462003866382246,0.008238104041907305
415,0.14075892418950534,0.1487745024010157,0.06970205729828309,0.012489617572267613,0.008238804025647393
416,0.14085286946593537,0.14845152196276434,0.06989301224867679,0.012513525583785432,0.008243436512266342
417,0.14078586926913267,0.14815211339776857,0.0701479799606539,0.012531481486723771,0.008254203169339657
418,0.14157744028344998,0.14788783507008715,0.07048576455695157,0.012541869522470035,0.00826879322743778
419,0.1424287930477178,0.1480246328136164,0.0709223523448773,0.012544024657582064,0.008286682507931003
420,0.14350440093033856,0.14820940967989601,0.0715988656743582,0.012538367724273703,0.008307287555303071
421,0.14468892647945247,0.14727521904544177,0.07181155310909061,0.012526361559029133,0.008324771248799396
422,0.14598457934717915,0.14625747272284148,0.0720568661154577,0.012510333186174491,0.008344072708325772
423,0.14738935801042977,0.14541920040430167,0.07233565817378883,0.012493098032492541,0.008364609454304972
424,0.14889710847105475,0.1453692244499623,0.07264813141882742,0.012477595996265918,0.00838584907916655
425,0.1504957020605263,0.145539491575697,0.07299400330030617,0.012466448091649021,0.008407328958884875
426,0.15181695347388122,0.14594626743288647,0.07337246873387031,0.01246160674302552,0.008428667530191322
427,0.15315181443267295,0.14660061087390439,0.07378215335652644,0.012464168485037123,0.008449584105556426
428,0.1544780225527438,0.14750748918633533,0.0742212259550348,0.012474395300554985,0.00846987617782473
429,0.15576984266252134,0.1486638245950227,0.0746874824245145,0.012491805899779608,0.008489419364341217
430,0.15700029130735577,0.15005687680005098,0.07517843828275027,0.012515456670197697,0.008508152954973465
431,0.1581414791865066,0.15166413759751182,0.07569158384172105,0.012544257004381821,0.008518154991732807
432,0.15916735519670147,0.1534532605080612,0.07622450599713379,0.012577337972718605,0.00852647351906823
433,0.16005369274722742,0.15538248874922952,0.07677533756447995,0.012614310749951313,0.008533212067963881
434,0.16078098849294375,0.15740635956577498,0.07734324289878856,0.012655415980979693,0.008538497048570078
435,0.16133712533012956,0.15947604538674878,0.07792863974146041,0.012701483475802878,0.008542522986132036
436,0.16171959593273427,0.16154118462362504,0.07853357248038188,0.012753757949419561,0.008545580697277653
437,0.16193516550862558,0.1635547948742825,0.07916211737534165,0.012813589621242617,0.00854808275087461
438,0.16200116256745417,0.16547520642799868,0.07982048627772502,0.012881968336056721,0.00855063518281662
439,0.161944991220378,0.16726677334845347,0.08051730877021399,0.012959133553318767,0.008554118313087675
440,0.1618043344889509,0.1689011010427869,0.08126350837958915,0.013044309993400994,0.008559707958488745
441,0.16207091846605715,0.17035194419059027,0.08207199978536658,0.013135591464191113,0.008568954367381152
442,0.16233843676289722,0.17159633211207853,0.08295745112438517,0.013229991835135109,0.008583770465749069
443,0.16263992540488997,0.1726187439309585,0.0839356693979864,0.013323798299208297,0.008606393527815122
444,0.16266346725266367,0.17331062194277783,0.08502282880807824,0.013412970867157769,0.008639334139506316
445,0.16332054393932385,0.1741415453704873,0.08623466867040668,0.013493822811701667,0.008685252505572059
446,0.16405877616391717,0.17443880818605445,0.08640692396894414,0.013563498401000127,0.008746772828580269
447,0.16531573986858222,0.17443493734019652,0.0866431135849044,0.0136203000808835,0.008826326677250368
